order_item_id,order_id,product_id,seller_id,quantity,unit_price,line_total
720,365,5705,447,1,118.45,118.45
721,366,918,536,4,747.39,2989.56
722,367,4614,432,4,112.87,451.48
723,367,1086,149,4,303.67,1214.68
724,368,6800,588,4,892.51,3570.04
725,368,1433,17,4,427.69,1710.76
726,368,11302,206,4,836.06,3344.24
727,369,11861,281,1,134.05,134.05
728,370,11624,42,1,785.44,785.44
729,370,8947,135,1,195.19,195.19
730,371,770,522,1,141.26,141.26
731,372,2933,116,4,660.79,2643.16
732,372,3467,185,3,835.26,2505.78
733,372,776,147,1,733.51,733.51
734,373,1948,159,2,63.64,127.28
735,373,5243,547,1,49.49,49.49
736,374,5976,428,3,88.78,266.34
737,375,4925,270,3,715.43,2146.29
738,375,10539,422,1,174.77,174.77
739,375,10545,26,4,582.46,2329.84
740,376,4634,48,4,530.48,2121.92
741,377,8898,87,2,182.17,364.34
742,377,7230,405,4,345.74,1382.96
743,377,5431,150,2,867.78,1735.56
744,378,4843,210,2,88.91,177.82
745,378,1895,486,2,11.81,23.62
746,379,11196,423,1,899.22,899.22
747,380,461,90,2,754.31,1508.62
748,381,5418,332,1,270.77,270.77
749,382,6063,236,2,58.28,116.56
750,382,7756,599,2,622.76,1245.52
751,382,874,215,4,7.38,29.52
752,383,5106,591,2,122.88,245.76
753,384,1840,405,2,868.86,1737.72
754,384,11718,585,3,102.49,307.47
755,384,10615,450,3,608.81,1826.43
756,385,6894,28,2,703.47,1406.94
757,385,10260,201,2,828.64,1657.28
758,385,4835,151,2,570.41,1140.82
759,386,10918,453,3,337.96,1013.88
760,387,8414,476,3,614.79,1844.37
761,387,5732,73,1,150.91,150.91
762,387,3870,504,4,889.12,3556.48
763,388,548,14,3,198.43,595.29
764,388,9774,130,1,194.0,194.0
765,388,9781,461,3,254.77,764.31
766,389,3502,11,1,517.33,517.33
767,390,5782,560,4,83.02,332.08
768,390,5510,292,3,526.23,1578.69
769,391,10461,268,1,238.9,238.9
770,392,11046,381,2,896.94,1793.88
771,392,11065,241,4,407.76,1631.04
772,393,4588,393,1,540.48,540.48
773,393,6492,356,2,329.95,659.9
774,393,5330,303,3,709.18,2127.54
775,394,10313,442,2,840.85,1681.7
776,395,7429,229,2,698.03,1396.06
777,395,9661,116,3,831.2,2493.6
778,395,8298,128,1,462.49,462.49
779,396,10683,505,1,885.66,885.66
780,396,6901,75,1,819.63,819.63
781,396,10343,114,1,649.13,649.13
782,397,5063,489,4,749.59,2998.36
783,398,10659,457,2,102.14,204.28
784,399,1667,547,4,702.25,2809.0
785,400,1640,226,2,101.1,202.2
786,400,3030,559,3,225.5,676.5
787,401,3233,266,3,453.61,1360.83
788,401,8094,419,1,238.26,238.26
789,401,11613,399,2,169.9,339.8
790,402,9186,527,4,683.22,2732.88
791,403,8045,259,4,238.68,954.72
792,403,6095,508,3,474.36,1423.08
793,403,10569,94,2,625.38,1250.76
794,404,624,309,4,283.24,1132.96
795,404,11593,96,3,126.88,380.64
796,404,2623,530,2,639.39,1278.78
797,405,8365,285,4,536.36,2145.44
798,405,4866,191,2,797.88,1595.76
799,405,1191,308,3,72.0,216.0
800,406,7945,489,4,253.5,1014.0
801,407,5668,302,3,215.85,647.55
802,408,10650,125,3,870.0,2610.0
803,408,7624,367,3,541.47,1624.41
804,408,92,337,2,253.91,507.82
805,409,10216,433,1,494.24,494.24
806,409,4464,346,3,484.33,1452.99
807,410,11316,127,4,666.41,2665.64
808,411,11027,26,4,341.29,1365.16
809,412,186,402,1,886.02,886.02
810,412,2340,363,2,702.22,1404.44
811,412,9984,45,1,373.55,373.55
812,413,9949,269,1,579.85,579.85
813,414,5642,149,4,664.28,2657.12
814,414,6123,477,4,751.84,3007.36
815,415,8290,449,3,667.67,2003.01
816,415,5008,432,2,437.08,874.16
817,416,10391,576,3,576.88,1730.64
818,416,7845,354,3,413.68,1241.04
819,417,2384,382,1,54.94,54.94
820,417,8655,452,4,250.44,1001.76
821,417,10408,435,1,343.21,343.21
822,418,11209,349,1,128.18,128.18
823,418,8445,333,4,662.92,2651.68
824,419,6240,173,3,184.67,554.01
825,419,3658,105,3,849.22,2547.66
826,420,6785,217,4,237.02,948.08
827,420,3518,307,2,168.55,337.1
828,420,10351,365,1,549.28,549.28
829,421,2078,475,4,712.88,2851.52
830,422,7814,574,3,334.8,1004.4
831,423,5304,498,3,506.37,1519.11
832,423,10111,180,3,576.28,1728.84
833,423,2959,230,1,808.44,808.44
834,424,478,122,1,521.35,521.35
835,425,392,80,1,624.71,624.71
836,425,5338,5,3,69.27,207.81
837,425,11169,286,2,440.08,880.16
838,426,3694,25,3,192.05,576.15
839,426,7997,491,1,7.25,7.25
840,427,1494,123,1,260.41,260.41
841,427,8752,112,2,469.65,939.3
842,428,2455,180,3,123.31,369.93
843,428,1175,262,4,727.24,2908.96
844,429,3099,588,2,622.62,1245.24
845,429,11860,182,4,107.93,431.72
846,430,5688,504,4,763.45,3053.8
847,430,11300,585,2,231.15,462.3
848,431,10595,71,3,388.23,1164.69
849,432,7375,316,3,473.76,1421.28
850,433,7026,45,2,43.82,87.64
851,433,6785,217,3,237.02,711.06
852,433,5909,416,1,516.71,516.71
853,434,2958,157,3,607.35,1822.05
854,434,7337,90,4,797.28,3189.12
855,434,4557,445,3,245.74,737.22
856,435,9898,411,1,800.09,800.09
857,435,2461,172,4,113.4,453.6
858,435,6086,269,4,361.54,1446.16
859,436,3778,191,2,506.79,1013.58
860,436,6808,159,3,503.34,1510.02
861,436,4727,265,2,460.25,920.5
862,437,3998,409,4,130.9,523.6
863,437,869,575,1,579.22,579.22
864,438,3378,240,2,56.48,112.96
865,438,340,74,4,224.49,897.96
866,438,4216,600,2,100.08,200.16
867,439,5882,106,3,616.35,1849.05
868,439,11273,205,4,782.48,3129.92
869,440,3279,38,4,877.59,3510.36
870,440,6485,174,2,809.17,1618.34
871,440,6447,412,3,530.96,1592.88
872,441,4050,162,2,709.83,1419.66
873,441,4881,439,4,294.28,1177.12
874,441,757,142,3,237.94,713.82
875,442,4367,268,4,424.5,1698.0
876,443,5962,475,2,603.49,1206.98
877,444,5320,272,3,558.31,1674.93
878,445,1329,147,2,539.31,1078.62
879,445,8612,476,4,431.58,1726.32
880,446,1071,278,1,569.85,569.85
881,446,9556,428,4,354.9,1419.6
882,447,11501,30,4,671.12,2684.48
883,448,1098,61,3,55.21,165.63
884,448,4891,221,4,696.19,2784.76
885,449,3696,245,4,337.7,1350.8
886,449,3668,324,4,367.2,1468.8
887,450,7540,403,4,74.83,299.32
888,451,820,371,1,182.59,182.59
889,451,6569,110,1,474.48,474.48
890,451,3618,256,4,342.16,1368.64
891,452,11611,192,2,723.57,1447.14
892,453,8194,505,2,795.21,1590.42
893,453,8039,594,3,850.96,2552.88
894,454,1777,566,4,702.8,2811.2
895,455,10531,194,4,416.73,1666.92
896,455,9398,145,4,56.86,227.44
897,456,5788,52,4,492.8,1971.2
898,457,5623,463,3,281.75,845.25
899,457,33,33,4,621.67,2486.68
900,457,604,433,3,870.37,2611.11
901,458,6532,37,4,76.82,307.28
902,458,10666,354,4,754.22,3016.88
903,458,1625,53,2,567.15,1134.3
904,459,9396,451,4,583.24,2332.96
905,459,2175,434,4,809.48,3237.92
906,460,7008,72,4,122.77,491.08
907,460,3780,386,4,774.21,3096.84
908,461,188,357,4,355.26,1421.04
909,461,303,371,3,702.02,2106.06
910,462,1872,234,2,861.95,1723.9
911,462,11622,28,2,70.45,140.9
912,463,7528,163,3,139.83,419.49
913,464,10522,2,4,187.18,748.72
914,465,9515,143,4,626.49,2505.96
915,465,10760,488,1,414.55,414.55
916,465,8234,220,2,21.58,43.16
917,466,4276,533,2,629.8,1259.6
918,466,658,588,1,183.75,183.75
919,467,11132,335,3,698.44,2095.32
920,468,1516,65,3,624.15,1872.45
921,468,7750,165,4,860.62,3442.48
922,469,8158,8,3,842.66,2527.98
923,469,860,339,2,673.34,1346.68
924,470,3240,60,3,128.45,385.35
925,471,6478,324,1,639.25,639.25
926,472,5986,293,3,329.24,987.72
927,472,7337,90,2,797.28,1594.56
928,472,7282,194,4,200.56,802.24
929,473,11127,274,4,568.2,2272.8
930,474,10164,171,2,595.9,1191.8
931,475,5364,375,4,505.49,2021.96
932,475,2322,560,4,362.1,1448.4
933,475,9621,51,3,142.81,428.43
934,476,11496,460,4,144.95,579.8
935,477,1876,139,1,665.52,665.52
936,477,11898,445,1,226.59,226.59
937,477,754,371,4,438.31,1753.24
938,478,762,104,2,783.16,1566.32
939,478,859,532,1,229.85,229.85
940,478,2932,292,1,552.49,552.49
941,479,2143,596,2,245.86,491.72
942,479,3559,425,2,277.68,555.36
943,480,9871,571,3,432.42,1297.26
944,481,11535,514,1,758.36,758.36
945,481,6577,166,2,172.69,345.38
946,481,3047,206,1,743.81,743.81
947,482,4139,467,2,353.79,707.58
948,482,1736,274,4,265.82,1063.28
949,482,1307,521,3,765.04,2295.12
950,483,7286,63,4,734.6,2938.4
951,484,6912,191,3,76.0,228.0
952,485,10727,443,2,806.17,1612.34
953,485,2896,22,4,153.75,615.0
954,485,6679,245,3,808.4,2425.2
955,486,1628,43,2,67.89,135.78
956,486,4699,429,1,656.46,656.46
957,486,11346,518,4,397.93,1591.72
958,487,8199,326,3,530.47,1591.41
959,487,6000,572,4,516.05,2064.2
960,487,8660,129,1,813.14,813.14
961,488,9793,2,1,98.66,98.66
962,488,9426,8,2,718.72,1437.44
963,489,9479,419,4,302.25,1209.0
964,489,965,548,1,104.94,104.94
965,490,6946,425,1,864.27,864.27
966,490,8855,285,4,873.45,3493.8
967,491,5147,307,2,730.57,1461.14
968,491,8830,264,1,733.85,733.85
969,491,421,373,2,261.52,523.04
970,492,610,99,4,476.27,1905.08
971,492,5511,284,3,418.98,1256.94
972,492,3131,412,1,627.17,627.17
973,493,3478,273,3,436.61,1309.83
974,493,11964,506,2,366.91,733.82
975,494,9313,162,4,290.84,1163.36
976,495,501,226,3,656.32,1968.96
977,496,10698,301,4,809.7,3238.8
978,497,131,316,3,888.38,2665.14
979,498,550,541,4,773.31,3093.24
980,499,4253,537,4,41.9,167.6
981,500,1528,417,1,524.28,524.28
982,501,7680,48,4,113.21,452.84
983,501,5159,277,2,482.87,965.74
984,502,5462,175,4,8.21,32.84
985,503,4585,234,2,657.39,1314.78
986,504,2521,399,4,490.3,1961.2
987,504,4141,488,1,598.68,598.68
988,504,7762,99,4,25.31,101.24
989,505,614,91,4,130.81,523.24
990,505,641,163,3,453.06,1359.18
991,505,5443,19,1,797.07,797.07
992,506,914,183,4,130.67,522.68
993,506,6407,66,3,113.94,341.82
994,507,3178,123,1,724.81,724.81
995,507,11771,275,1,303.57,303.57
996,508,9482,500,2,591.22,1182.44
997,508,2160,453,1,272.28,272.28
998,508,2155,527,2,504.23,1008.46
999,509,501,226,3,656.32,1968.96
1000,509,4146,419,1,541.55,541.55
1001,510,2693,283,3,219.43,658.29
1002,510,10149,155,2,479.01,958.02
1003,511,4496,178,3,384.75,1154.25
1004,512,7236,378,2,469.33,938.66
1005,512,11042,512,3,760.77,2282.31
1006,512,11209,349,3,128.18,384.54
1007,513,6217,404,1,721.19,721.19
1008,514,11958,565,3,743.44,2230.32
1009,515,6423,364,1,795.11,795.11
1010,515,1567,301,4,150.65,602.6
1011,515,2184,164,3,647.19,1941.57
1012,516,1728,386,1,79.17,79.17
1013,517,6517,411,1,393.43,393.43
1014,518,9070,598,4,426.35,1705.4
1015,518,11222,345,1,447.51,447.51
1016,518,5529,161,2,175.71,351.42
1017,519,2416,351,1,389.91,389.91
1018,519,10353,72,1,591.65,591.65
1019,519,8789,329,3,103.27,309.81
1020,520,2965,254,4,72.17,288.68
1021,520,4154,305,3,6.14,18.42
1022,520,7389,528,3,305.97,917.91
1023,521,5294,196,3,68.08,204.24
1024,521,4280,58,1,512.8,512.8
1025,522,8990,61,3,454.28,1362.84
1026,522,7784,353,3,573.12,1719.36
1027,522,8439,61,3,544.44,1633.32
1028,523,9500,591,3,161.0,483.0
1029,523,573,175,3,614.88,1844.64
1030,524,9269,64,1,685.95,685.95
1031,525,8172,371,1,241.03,241.03
1032,525,3179,287,1,369.71,369.71
1033,526,3388,186,2,192.99,385.98
1034,527,994,352,2,291.07,582.14
1035,527,5664,434,4,778.51,3114.04
1036,528,1657,544,2,180.15,360.3
1037,528,11556,400,4,731.52,2926.08
1038,529,3611,343,2,614.01,1228.02
1039,529,4073,389,3,427.01,1281.03
1040,530,11305,321,1,186.41,186.41
1041,530,285,9,4,434.76,1739.04
1042,530,4978,575,2,142.25,284.5
1043,531,11006,250,1,486.07,486.07
1044,532,10601,426,3,495.5,1486.5
1045,532,8426,146,1,52.85,52.85
1046,533,11120,258,1,819.55,819.55
1047,534,1676,295,4,478.35,1913.4
1048,534,4044,366,4,396.34,1585.36
1049,535,243,130,3,344.02,1032.06
1050,536,7322,306,2,230.01,460.02
1051,537,3987,65,2,277.11,554.22
1052,538,1681,130,2,37.58,75.16
1053,539,10486,350,3,602.46,1807.38
1054,539,3363,222,2,440.57,881.14
1055,539,10748,34,4,606.14,2424.56
1056,540,2563,323,1,828.32,828.32
1057,541,7124,542,4,671.87,2687.48
1058,541,8785,567,4,10.67,42.68
1059,541,6961,589,4,640.97,2563.88
1060,542,10985,479,2,764.38,1528.76
1061,542,3298,53,2,552.1,1104.2
1062,542,6272,113,2,787.09,1574.18
1063,543,8314,80,2,12.53,25.06
1064,543,5811,409,1,418.17,418.17
1065,544,11269,479,4,433.33,1733.32
1066,545,1852,543,4,529.89,2119.56
1067,545,8441,588,1,264.61,264.61
1068,546,2121,400,4,656.27,2625.08
1069,546,4367,268,2,424.5,849.0
1070,546,6389,443,1,227.37,227.37
1071,547,8326,354,2,496.11,992.22
1072,548,6733,284,3,693.27,2079.81
1073,548,9360,5,4,287.65,1150.6
1074,548,7076,260,4,230.0,920.0
1075,549,9690,490,2,313.97,627.94
1076,549,11688,370,2,728.95,1457.9
1077,550,88,243,1,388.5,388.5
1078,550,6446,157,4,801.04,3204.16
1079,551,5859,377,4,708.55,2834.2
1080,552,443,448,4,821.77,3287.08
1081,552,6004,300,3,844.24,2532.72
1082,553,9552,159,2,93.92,187.84
1083,553,1553,490,3,555.24,1665.72
1084,554,1157,451,1,771.93,771.93
1085,554,2559,398,2,542.91,1085.82
1086,554,5554,218,3,302.87,908.61
1087,555,4427,338,4,498.53,1994.12
1088,555,7788,578,1,329.74,329.74
1089,556,1779,206,2,618.14,1236.28
1090,556,4729,201,4,336.84,1347.36
1091,557,898,322,4,772.8,3091.2
1092,557,4201,464,3,219.04,657.12
1093,558,2625,222,4,494.99,1979.96
1094,558,5007,148,4,545.3,2181.2
1095,559,11770,524,1,111.29,111.29
1096,559,3571,164,2,112.39,224.78
1097,560,4652,8,4,542.82,2171.28
1098,560,7828,507,4,515.99,2063.96
1099,561,11926,589,2,29.23,58.46
1100,561,7890,10,3,592.88,1778.64
1101,562,8356,338,1,25.12,25.12
1102,562,5111,486,2,601.54,1203.08
1103,563,2190,34,2,132.48,264.96
1104,564,9072,453,3,657.34,1972.02
1105,564,7563,152,1,73.15,73.15
1106,564,7345,427,3,774.34,2323.02
1107,565,2909,239,4,223.7,894.8
1108,566,604,433,4,870.37,3481.48
1109,566,9160,525,4,340.9,1363.6
1110,567,8247,154,1,740.39,740.39
1111,567,4361,490,1,222.7,222.7
1112,568,5693,304,2,472.97,945.94
1113,568,6417,472,4,349.9,1399.6
1114,569,5510,292,3,526.23,1578.69
1115,570,11948,20,4,232.28,929.12
1116,571,7922,398,1,300.78,300.78
1117,571,128,316,4,373.38,1493.52
1118,572,2474,4,2,661.33,1322.66
1119,573,6082,242,1,385.23,385.23
1120,573,4000,240,2,231.15,462.3
1121,574,11298,343,2,100.8,201.6
1122,574,2255,160,3,131.05,393.15
1123,575,9641,386,1,120.32,120.32
1124,576,3590,106,3,587.18,1761.54
1125,576,11599,469,3,749.28,2247.84
1126,577,641,163,3,453.06,1359.18
1127,577,937,308,3,539.17,1617.51
1128,578,6540,383,4,215.69,862.76
1129,578,10529,467,1,207.36,207.36
1130,578,6247,37,3,576.47,1729.41
1131,579,2563,323,2,828.32,1656.64
1132,579,10508,422,1,514.25,514.25
1133,579,4277,25,3,211.0,633.0
1134,580,8014,594,2,109.65,219.3
1135,580,919,38,1,528.76,528.76
1136,581,10885,55,2,642.23,1284.46
1137,581,710,230,2,344.49,688.98
1138,582,6453,412,1,814.36,814.36
1139,582,5733,339,4,483.51,1934.04
1140,582,7119,183,1,629.61,629.61
1141,583,3081,436,1,685.68,685.68
1142,583,6291,274,3,448.87,1346.61
1143,583,1421,13,2,608.67,1217.34
1144,584,10475,146,3,791.87,2375.61
1145,584,5008,432,2,437.08,874.16
1146,585,3814,285,3,897.53,2692.59
1147,586,4395,226,4,401.91,1607.64
1148,586,5590,55,1,82.33,82.33
1149,586,6484,452,1,104.62,104.62
1150,587,10571,181,1,160.75,160.75
1151,587,1264,406,4,597.3,2389.2
1152,587,6703,536,3,689.01,2067.03
1153,588,7010,113,1,887.82,887.82
1154,588,6841,371,1,431.29,431.29
1155,589,1572,235,4,402.97,1611.88
1156,589,4658,479,2,291.32,582.64
1157,590,467,476,4,817.64,3270.56
1158,590,2449,541,2,699.88,1399.76
1159,590,7478,506,4,535.65,2142.6
1160,591,7002,71,3,57.68,173.04
1161,591,10240,492,4,876.08,3504.32
1162,591,9580,133,3,670.52,2011.56
1163,592,10689,515,3,525.89,1577.67
1164,592,6416,461,3,362.45,1087.35
1165,593,3709,228,1,87.22,87.22
1166,593,11283,351,4,773.68,3094.72
1167,594,7640,440,3,577.01,1731.03
1168,594,9430,340,3,107.76,323.28
1169,595,10376,337,4,552.99,2211.96
1170,595,6950,21,4,75.68,302.72
1171,596,1375,288,1,763.95,763.95
1172,596,3082,401,2,98.8,197.6
1173,597,3533,489,1,74.49,74.49
1174,597,9746,176,4,578.28,2313.12
1175,598,3378,240,4,56.48,225.92
1176,598,9468,468,4,142.62,570.48
1177,599,9558,315,3,288.16,864.48
1178,599,6694,219,4,188.4,753.6
1179,600,7903,561,3,783.43,2350.29
1180,600,5840,276,1,720.32,720.32
1181,600,3719,202,4,402.18,1608.72
1182,601,10334,351,1,515.8,515.8
1183,601,5640,579,1,521.91,521.91
1184,602,4577,179,4,605.48,2421.92
1185,602,958,477,1,78.95,78.95
1186,603,2992,407,4,264.43,1057.72
1187,603,7100,251,4,496.58,1986.32
1188,604,11416,599,2,829.66,1659.32
1189,604,3915,409,2,102.34,204.68
1190,604,3518,307,4,168.55,674.2
1191,605,9249,520,4,481.7,1926.8
1192,606,9529,366,1,129.2,129.2
1193,606,8195,30,2,98.31,196.62
1194,607,11279,203,2,334.31,668.62
1195,607,10079,113,4,336.2,1344.8
1196,607,7353,414,4,536.14,2144.56
1197,608,10460,113,3,856.57,2569.71
1198,609,2584,499,2,846.8,1693.6
1199,610,5846,350,4,639.79,2559.16
1200,610,4796,94,3,802.91,2408.73
1201,610,1288,320,4,265.82,1063.28
1202,611,19,486,4,466.65,1866.6
1203,612,5434,538,1,79.48,79.48
1204,612,3281,129,3,285.31,855.93
1205,612,821,406,3,647.44,1942.32
1206,613,8749,248,2,545.81,1091.62
1207,613,5499,253,2,754.2,1508.4
1208,614,6306,351,3,383.87,1151.61
1209,615,10514,389,3,778.8,2336.4
1210,615,1890,201,3,192.11,576.33
1211,616,4674,236,2,235.32,470.64
1212,617,2835,162,4,605.31,2421.24
1213,617,1109,262,1,674.14,674.14
1214,618,451,224,1,881.22,881.22
1215,618,10846,56,4,635.63,2542.52
1216,618,11756,11,4,119.01,476.04
1217,619,1781,174,2,266.61,533.22
1218,619,2406,516,1,861.1,861.1
1219,620,6509,286,3,516.73,1550.19
1220,621,10980,511,3,353.62,1060.86
1221,621,6802,32,1,509.47,509.47
1222,622,2682,344,1,327.63,327.63
1223,622,2738,103,4,582.09,2328.36
1224,622,2509,355,1,267.81,267.81
1225,623,11618,593,3,560.34,1681.02
1226,624,9399,504,2,306.42,612.84
1227,624,4264,6,3,522.83,1568.49
1228,624,7945,489,1,253.5,253.5
1229,625,4261,301,4,386.14,1544.56
1230,626,11313,124,3,512.16,1536.48
1231,626,4957,32,3,762.5,2287.5
1232,626,3402,462,3,795.76,2387.28
1233,627,6171,15,4,408.16,1632.64
1234,627,7033,388,1,585.4,585.4
1235,628,2790,314,2,492.55,985.1
1236,629,11071,186,4,401.45,1605.8
1237,630,1677,564,4,654.97,2619.88
1238,631,2459,581,4,885.14,3540.56
1239,631,6202,345,1,449.4,449.4
1240,632,3677,1,2,247.48,494.96
1241,632,8588,459,1,462.27,462.27
1242,632,8769,476,1,692.75,692.75
1243,633,10902,80,2,272.54,545.08
1244,633,7703,285,1,566.34,566.34
1245,634,1435,563,3,208.82,626.46
1246,635,3724,385,1,7.47,7.47
1247,635,1820,103,4,366.26,1465.04
1248,636,3043,471,3,237.65,712.95
1249,636,3044,209,1,303.36,303.36
1250,637,388,514,3,639.86,1919.58
1251,637,11461,168,1,402.96,402.96
1252,637,4070,86,1,357.31,357.31
1253,638,10296,473,2,108.7,217.4
1254,638,11657,44,2,588.07,1176.14
1255,638,3060,408,3,839.26,2517.78
1256,639,4320,329,4,30.13,120.52
1257,639,449,270,4,651.44,2605.76
1258,640,2897,387,2,459.19,918.38
1259,640,11362,239,1,220.26,220.26
1260,640,2097,272,4,514.63,2058.52
1261,641,6335,337,2,276.47,552.94
1262,641,1080,544,2,97.1,194.2
1263,641,9040,331,3,303.53,910.59
1264,642,3595,209,1,464.28,464.28
1265,642,2893,297,1,275.32,275.32
1266,643,994,352,1,291.07,291.07
1267,643,5638,516,2,157.96,315.92
1268,644,1866,112,1,279.16,279.16
1269,644,7404,453,4,375.21,1500.84
1270,645,11772,163,2,801.93,1603.86
1271,645,5029,527,2,131.69,263.38
1272,645,7248,393,3,646.43,1939.29
1273,646,970,502,4,333.55,1334.2
1274,646,3659,411,3,824.25,2472.75
1275,647,422,133,2,333.22,666.44
1276,647,8070,4,4,157.46,629.84
1277,648,4290,591,1,25.52,25.52
1278,648,11607,438,1,261.6,261.6
1279,648,7053,17,4,702.34,2809.36
1280,649,839,458,4,431.73,1726.92
1281,649,2967,114,1,873.08,873.08
1282,650,8152,149,1,568.97,568.97
1283,651,2714,366,4,141.48,565.92
1284,652,9005,500,2,678.1,1356.2
1285,653,4979,526,2,877.0,1754.0
1286,654,4182,557,2,18.21,36.42
1287,654,1090,281,1,737.58,737.58
1288,654,5399,586,1,209.15,209.15
1289,655,7894,445,2,492.79,985.58
1290,656,8864,312,2,837.25,1674.5
1291,656,8512,577,4,456.88,1827.52
1292,656,7732,523,4,882.29,3529.16
1293,657,2306,153,4,439.03,1756.12
1294,657,3808,15,4,40.8,163.2
1295,658,7933,168,4,73.04,292.16
1296,659,565,225,4,52.55,210.2
1297,659,9934,367,3,515.89,1547.67
1298,660,1076,482,3,150.99,452.97
1299,660,3084,550,3,698.94,2096.82
1300,660,8577,83,1,721.86,721.86
1301,661,10628,73,3,56.31,168.93
1302,661,4279,249,1,403.0,403.0
1303,661,4101,26,3,764.33,2292.99
1304,662,4264,6,3,522.83,1568.49
1305,663,8295,16,1,822.82,822.82
1306,663,5941,410,1,832.1,832.1
1307,663,5429,32,2,17.89,35.78
1308,664,10886,428,3,621.96,1865.88
1309,664,7424,1,2,130.16,260.32
1310,664,4481,367,1,796.99,796.99
1311,665,4710,128,4,863.26,3453.04
1312,665,11047,279,1,355.24,355.24
1313,666,8183,119,4,735.02,2940.08
1314,666,8125,571,3,729.51,2188.53
1315,667,7372,534,4,721.34,2885.36
1316,668,7727,434,1,147.75,147.75
1317,668,8586,417,1,564.34,564.34
1318,669,9955,42,4,335.32,1341.28
1319,670,6866,514,1,860.1,860.1
1320,671,4710,128,1,863.26,863.26
1321,671,10091,62,1,661.29,661.29
1322,672,1901,546,4,512.72,2050.88
1323,672,9819,480,3,278.82,836.46
1324,673,410,514,4,893.08,3572.32
