order_id,customer_id,order_date,order_status,payment_method,total_amount
466,3062,2025-04-28 00:00:00,delivered,cod,1443.35
467,1075,2026-02-22 00:00:00,placed,upi,2095.32
468,2410,2025-03-05 00:00:00,delivered,cod,5314.93
469,3261,2025-04-18 00:00:00,returned,cod,3874.66
470,4461,2025-12-21 00:00:00,delivered,wallet,385.35
471,208,2026-06-29 00:00:00,delivered,card,639.25
472,3729,2025-04-09 00:00:00,delivered,wallet,3384.52
473,1718,2024-10-07 00:00:00,delivered,netbanking,2272.8
474,212,2024-10-21 00:00:00,delivered,upi,1191.8
475,3550,2024-07-02 00:00:00,delivered,cod,3898.79
476,7391,2025-08-23 00:00:00,shipped,wallet,579.8
477,3357,2026-01-12 00:00:00,placed,upi,2645.35
478,4662,2025-08-22 00:00:00,delivered,cod,2348.66
479,5312,2024-05-26 00:00:00,delivered,cod,1047.08
480,2034,2024-12-04 00:00:00,delivered,upi,1297.26
481,831,2023-12-05 00:00:00,returned,netbanking,1847.55
482,1388,2025-01-09 00:00:00,delivered,card,4065.98
483,2138,2024-12-13 00:00:00,delivered,netbanking,2938.4
484,2618,2025-05-01 00:00:00,delivered,wallet,228.0
485,6948,2026-05-17 00:00:00,returned,card,4652.54
486,5542,2025-10-02 00:00:00,delivered,upi,2383.96
487,829,2024-09-05 00:00:00,delivered,upi,4468.75
488,4913,2026-04-08 00:00:00,delivered,card,1536.1
489,1828,2025-08-25 00:00:00,shipped,netbanking,1313.94
490,5382,2023-08-03 00:00:00,delivered,cod,4358.07
491,5819,2025-12-26 00:00:00,cancelled,cod,2718.03
492,5280,2025-08-01 00:00:00,delivered,cod,3789.19
493,5890,2025-11-04 00:00:00,delivered,wallet,2043.65
494,6858,2026-03-28 00:00:00,delivered,card,1163.36
495,5997,2025-10-07 00:00:00,delivered,wallet,1968.96
496,7412,2023-07-05 00:00:00,delivered,upi,3238.8
497,5971,2026-06-04 00:00:00,cancelled,netbanking,2665.14
498,6273,2023-10-01 00:00:00,returned,upi,3093.24
499,2985,2026-01-24 00:00:00,delivered,upi,167.6
500,4292,2023-05-18 00:00:00,delivered,netbanking,524.28
501,7367,2024-08-06 00:00:00,delivered,netbanking,1418.58
502,1385,2024-10-10 00:00:00,shipped,netbanking,32.84
503,574,2025-07-23 00:00:00,cancelled,card,1314.78
504,1226,2023-08-26 00:00:00,delivered,cod,2661.12
505,2244,2023-04-10 00:00:00,delivered,upi,2679.49
506,7012,2025-07-08 00:00:00,delivered,upi,864.5
507,2153,2023-08-28 00:00:00,delivered,upi,1028.38
508,6587,2024-10-17 00:00:00,cancelled,wallet,2463.18
509,1185,2023-06-04 00:00:00,delivered,upi,2510.51
510,1775,2025-11-19 00:00:00,delivered,card,1616.31
511,286,2025-04-20 00:00:00,shipped,cod,1154.25
512,1012,2023-10-11 00:00:00,delivered,card,3605.51
513,4447,2025-02-24 00:00:00,delivered,upi,721.19
514,5287,2023-11-13 00:00:00,delivered,cod,2230.32
515,4382,2025-06-22 00:00:00,delivered,netbanking,3339.28
516,7618,2024-10-13 00:00:00,delivered,upi,79.17
517,5707,2026-05-07 00:00:00,delivered,upi,393.43
518,2738,2025-02-22 00:00:00,delivered,cod,2504.33
519,2197,2023-05-29 00:00:00,shipped,upi,1291.37
520,1381,2024-03-11 00:00:00,delivered,netbanking,1225.01
521,2376,2024-12-28 00:00:00,placed,wallet,717.04
522,3171,2026-03-21 00:00:00,shipped,upi,4715.52
523,6922,2023-01-03 00:00:00,delivered,upi,2327.64
524,398,2024-12-08 00:00:00,delivered,upi,685.95
525,1535,2023-01-02 00:00:00,delivered,cod,610.74
526,2702,2024-04-15 00:00:00,placed,wallet,385.98
527,7811,2025-03-04 00:00:00,delivered,cod,3696.18
528,4738,2023-10-07 00:00:00,delivered,wallet,3286.38
529,4817,2023-08-01 00:00:00,delivered,upi,2509.05
530,4261,2026-02-22 00:00:00,delivered,netbanking,2209.95
531,3984,2024-07-17 00:00:00,delivered,card,486.07
532,724,2024-10-29 00:00:00,delivered,netbanking,1539.35
533,1194,2024-09-03 00:00:00,delivered,card,819.55
534,3186,2025-12-29 00:00:00,shipped,card,3498.76
535,5557,2026-04-03 00:00:00,delivered,cod,1032.06
536,7702,2023-07-15 00:00:00,delivered,cod,460.02
537,7089,2025-10-07 00:00:00,delivered,netbanking,554.22
538,7707,2024-09-03 00:00:00,placed,netbanking,75.16
539,618,2025-06-30 00:00:00,delivered,cod,5113.08
540,569,2024-07-14 00:00:00,delivered,card,828.32
541,2059,2024-05-04 00:00:00,shipped,upi,5294.04
542,2829,2025-02-24 00:00:00,delivered,wallet,4207.14
543,285,2026-03-10 00:00:00,delivered,card,443.23
544,7242,2026-04-07 00:00:00,cancelled,wallet,1733.32
545,7754,2023-03-10 00:00:00,shipped,netbanking,2384.17
546,6423,2023-12-02 00:00:00,delivered,upi,3701.45
547,2498,2025-03-05 00:00:00,delivered,netbanking,992.22
548,1948,2023-10-17 00:00:00,delivered,upi,4150.41
549,1745,2023-11-01 00:00:00,delivered,upi,2085.84
550,5319,2023-06-27 00:00:00,delivered,upi,3592.66
551,5614,2026-06-12 00:00:00,delivered,cod,2834.2
552,4821,2023-11-03 00:00:00,cancelled,netbanking,5819.8
553,5459,2025-12-08 00:00:00,delivered,card,1853.56
554,7920,2024-03-31 00:00:00,delivered,wallet,2766.36
555,7084,2025-03-13 00:00:00,delivered,wallet,2323.86
556,2456,2024-08-31 00:00:00,shipped,upi,2583.64
557,2582,2025-02-07 00:00:00,delivered,card,3748.32
558,2018,2023-02-24 00:00:00,cancelled,card,4161.16
559,7317,2025-03-03 00:00:00,returned,card,336.07
560,5053,2025-09-11 00:00:00,delivered,upi,4235.24
561,6499,2026-05-20 00:00:00,delivered,cod,1837.1
562,6324,2023-12-27 00:00:00,cancelled,upi,1228.2
563,6935,2026-01-08 00:00:00,delivered,cod,264.96
564,3496,2023-08-05 00:00:00,delivered,wallet,4368.19
565,5678,2023-03-18 00:00:00,delivered,wallet,894.8
566,2843,2025-04-02 00:00:00,returned,card,4845.08
567,6827,2024-01-20 00:00:00,shipped,wallet,963.09
568,3101,2023-11-24 00:00:00,delivered,card,2345.54
569,7312,2024-10-11 00:00:00,shipped,upi,1578.69
570,909,2024-12-27 00:00:00,delivered,wallet,929.12
571,4106,2025-05-12 00:00:00,cancelled,netbanking,1794.3
572,7749,2026-04-05 00:00:00,delivered,upi,1322.66
573,1582,2025-02-17 00:00:00,shipped,card,847.53
574,6656,2025-08-25 00:00:00,delivered,netbanking,594.75
575,2414,2024-04-07 00:00:00,delivered,card,120.32
576,2552,2025-01-06 00:00:00,delivered,wallet,4009.38
577,1131,2024-08-17 00:00:00,delivered,card,2976.69
578,6463,2023-06-29 00:00:00,delivered,card,2799.53
579,4557,2025-11-17 00:00:00,placed,netbanking,2803.89
580,4314,2025-11-13 00:00:00,delivered,upi,748.06
581,880,2025-04-23 00:00:00,delivered,cod,1973.44
582,4299,2023-07-11 00:00:00,delivered,wallet,3378.01
583,7821,2025-01-19 00:00:00,returned,wallet,3249.63
584,4569,2024-03-27 00:00:00,delivered,cod,3249.77
585,2317,2025-08-13 00:00:00,delivered,upi,2692.59
586,5268,2023-10-18 00:00:00,delivered,cod,1794.59
587,6287,2024-11-04 00:00:00,returned,cod,4616.98
588,5504,2023-04-28 00:00:00,delivered,wallet,1319.11
589,3859,2026-01-20 00:00:00,delivered,wallet,2194.52
590,140,2025-07-15 00:00:00,delivered,wallet,6812.92
591,1658,2023-01-26 00:00:00,shipped,wallet,5688.92
592,6514,2023-11-09 00:00:00,shipped,netbanking,2665.02
593,1601,2026-02-06 00:00:00,delivered,netbanking,3181.94
594,7232,2025-12-06 00:00:00,delivered,netbanking,2054.31
595,7761,2025-07-19 00:00:00,delivered,card,2514.68
596,5269,2023-09-26 00:00:00,delivered,netbanking,961.55
597,6470,2024-04-09 00:00:00,cancelled,cod,2387.61
598,5827,2026-06-22 00:00:00,delivered,wallet,796.4
599,4288,2025-08-07 00:00:00,delivered,cod,1618.08
600,896,2025-12-28 00:00:00,delivered,card,4679.33
601,883,2026-03-22 00:00:00,cancelled,wallet,1037.71
602,6582,2025-09-21 00:00:00,delivered,upi,2500.87
603,1249,2023-08-30 00:00:00,placed,card,3044.04
604,7566,2025-09-10 00:00:00,delivered,cod,2538.2
605,7557,2024-03-01 00:00:00,returned,upi,1926.8
606,6527,2025-11-24 00:00:00,delivered,upi,325.82
607,7272,2023-04-05 00:00:00,placed,cod,4157.98
608,988,2025-01-28 00:00:00,returned,wallet,2569.71
609,5934,2025-08-17 00:00:00,delivered,card,1693.6
610,7800,2026-04-17 00:00:00,delivered,netbanking,6031.17
611,224,2025-09-25 00:00:00,delivered,netbanking,1866.6
612,5243,2025-03-16 00:00:00,delivered,upi,2877.73
613,3068,2025-08-19 00:00:00,delivered,wallet,2600.02
614,1242,2023-09-16 00:00:00,cancelled,card,1151.61
615,5907,2026-07-01 00:00:00,cancelled,cod,2912.73
616,1111,2023-04-26 00:00:00,shipped,card,470.64
617,11,2025-02-14 00:00:00,returned,wallet,3095.38
618,2299,2025-05-28 00:00:00,delivered,cod,3899.78
619,1161,2023-09-12 00:00:00,shipped,cod,1394.32
620,2173,2025-03-08 00:00:00,delivered,wallet,1550.19
621,4947,2026-06-01 00:00:00,delivered,card,1570.33
622,6814,2024-04-05 00:00:00,delivered,cod,2923.8
623,5611,2023-02-26 00:00:00,shipped,upi,1681.02
624,201,2026-03-15 00:00:00,cancelled,upi,2434.83
625,5694,2024-06-28 00:00:00,delivered,wallet,1544.56
626,2474,2023-02-01 00:00:00,returned,cod,6211.26
627,6539,2023-08-20 00:00:00,delivered,cod,2218.04
628,6809,2026-05-14 00:00:00,delivered,card,985.1
629,4782,2024-01-05 00:00:00,delivered,card,1605.8
630,6636,2025-02-26 00:00:00,shipped,upi,2619.88
631,2783,2025-10-25 00:00:00,delivered,wallet,3989.96
632,7149,2024-11-10 00:00:00,delivered,card,1649.98
633,2217,2024-11-30 00:00:00,delivered,card,1111.42
634,4922,2024-05-12 00:00:00,placed,upi,626.46
635,4799,2023-05-06 00:00:00,delivered,upi,1472.51
636,7187,2025-03-17 00:00:00,delivered,cod,1016.31
637,1283,2025-11-11 00:00:00,delivered,netbanking,2679.85
638,786,2026-03-07 00:00:00,delivered,wallet,3911.32
639,4795,2023-12-31 00:00:00,delivered,netbanking,2726.28
640,7589,2023-06-25 00:00:00,cancelled,wallet,3197.16
641,6775,2025-02-27 00:00:00,delivered,netbanking,1657.73
642,6584,2024-11-22 00:00:00,delivered,card,739.6
643,5803,2025-09-15 00:00:00,delivered,netbanking,606.99
644,455,2025-12-15 00:00:00,delivered,wallet,1780.0
645,7525,2023-08-16 00:00:00,delivered,upi,3806.53
646,1270,2023-05-02 00:00:00,cancelled,netbanking,3806.95
647,4659,2025-02-05 00:00:00,delivered,netbanking,1296.28
648,6899,2026-03-24 00:00:00,delivered,card,3096.48
649,1175,2023-06-25 00:00:00,delivered,upi,2600.0
650,3137,2025-09-28 00:00:00,shipped,cod,568.97
651,1238,2023-10-24 00:00:00,delivered,card,565.92
652,1328,2023-07-19 00:00:00,placed,upi,1356.2
653,6836,2024-01-18 00:00:00,placed,wallet,1754.0
654,5221,2023-09-08 00:00:00,delivered,upi,983.15
655,5791,2025-11-23 00:00:00,delivered,upi,985.58
656,653,2024-04-16 00:00:00,delivered,upi,7031.18
657,597,2024-03-06 00:00:00,cancelled,card,1919.32
658,4132,2023-02-16 00:00:00,delivered,card,292.16
659,5052,2025-05-24 00:00:00,delivered,cod,1757.87
660,1223,2025-02-03 00:00:00,delivered,wallet,3271.65
661,1850,2023-09-08 00:00:00,cancelled,cod,2864.92
662,2071,2024-07-29 00:00:00,returned,upi,1568.49
663,340,2023-12-25 00:00:00,delivered,wallet,1690.7
664,5189,2023-07-31 00:00:00,delivered,card,2923.19
665,2782,2026-05-17 00:00:00,delivered,wallet,3808.28
666,4581,2025-07-07 00:00:00,delivered,netbanking,5128.61
667,1935,2025-11-13 00:00:00,delivered,wallet,2885.36
668,4399,2024-04-05 00:00:00,delivered,upi,712.09
669,95,2023-08-31 00:00:00,delivered,upi,1341.28
670,2093,2024-08-06 00:00:00,delivered,upi,860.1
671,6607,2024-12-07 00:00:00,delivered,card,1524.55
672,4043,2023-04-07 00:00:00,delivered,netbanking,2887.34
673,6815,2026-03-25 00:00:00,cancelled,upi,5174.09
674,939,2025-09-07 00:00:00,delivered,wallet,1551.11
675,7032,2025-04-17 00:00:00,delivered,cod,1435.12
676,511,2025-02-22 00:00:00,delivered,netbanking,2114.79
677,2890,2024-01-30 00:00:00,delivered,wallet,3369.73
678,5464,2026-05-18 00:00:00,cancelled,netbanking,491.7
679,1855,2023-05-22 00:00:00,cancelled,cod,2727.76
680,1503,2024-07-18 00:00:00,delivered,upi,3689.08
681,4519,2025-11-23 00:00:00,delivered,cod,376.33
682,1885,2026-02-26 00:00:00,returned,card,3728.34
683,6929,2023-08-16 00:00:00,delivered,wallet,2376.78
684,2945,2024-03-22 00:00:00,delivered,upi,4570.45
685,7664,2026-05-09 00:00:00,delivered,netbanking,3766.71
686,1225,2024-11-27 00:00:00,delivered,wallet,1178.04
687,45,2026-02-07 00:00:00,placed,card,2342.58
688,4651,2026-01-18 00:00:00,delivered,card,671.2
689,6638,2024-12-25 00:00:00,returned,netbanking,3410.72
690,5465,2023-09-10 00:00:00,delivered,card,1452.88
691,573,2026-04-06 00:00:00,shipped,upi,2693.36
692,7748,2026-01-12 00:00:00,placed,netbanking,5384.41
693,7442,2025-09-26 00:00:00,delivered,card,2452.77
694,4811,2025-07-31 00:00:00,delivered,card,615.34
695,2906,2025-04-12 00:00:00,cancelled,upi,803.28
696,6763,2023-01-11 00:00:00,returned,upi,1508.4
697,7140,2023-07-09 00:00:00,delivered,wallet,2739.86
698,225,2024-10-22 00:00:00,shipped,upi,1921.54
699,7376,2025-12-02 00:00:00,shipped,cod,3343.81
700,1152,2024-05-13 00:00:00,returned,upi,311.85
701,3758,2026-03-27 00:00:00,delivered,cod,1683.48
702,1618,2024-06-18 00:00:00,delivered,cod,957.21
703,2120,2025-04-05 00:00:00,delivered,cod,412.02
704,7677,2023-01-21 00:00:00,placed,card,5039.96
705,6654,2023-11-07 00:00:00,delivered,upi,978.91
706,7446,2023-09-15 00:00:00,delivered,card,2119.24
707,4815,2024-12-05 00:00:00,shipped,cod,2788.81
708,2486,2025-03-02 00:00:00,delivered,cod,6256.99
709,6285,2024-04-27 00:00:00,delivered,cod,1689.03
710,665,2024-06-06 00:00:00,delivered,upi,2086.82
711,1033,2023-11-09 00:00:00,delivered,netbanking,827.46
712,5008,2025-09-24 00:00:00,delivered,wallet,107.76
713,5296,2023-11-12 00:00:00,delivered,wallet,733.87
714,3022,2023-07-27 00:00:00,delivered,wallet,503.59
715,2547,2025-11-09 00:00:00,returned,cod,2438.37
716,4614,2025-01-25 00:00:00,delivered,netbanking,2338.99
717,3020,2025-05-27 00:00:00,cancelled,card,2676.39
718,142,2023-04-03 00:00:00,returned,netbanking,166.35
719,7228,2024-08-24 00:00:00,placed,card,4004.34
720,4863,2024-07-07 00:00:00,delivered,card,2844.6
721,1120,2024-01-15 00:00:00,placed,netbanking,833.08
722,1536,2023-02-20 00:00:00,delivered,upi,5179.66
723,3732,2025-11-14 00:00:00,delivered,netbanking,978.7
724,7867,2025-07-02 00:00:00,shipped,card,3867.06
725,5223,2024-03-10 00:00:00,delivered,card,3118.53
726,6096,2025-01-14 00:00:00,cancelled,upi,2484.64
727,2652,2026-06-20 00:00:00,delivered,card,683.32
728,3449,2023-04-21 00:00:00,delivered,wallet,1811.37
729,4429,2025-11-15 00:00:00,delivered,cod,3335.77
730,6047,2023-11-12 00:00:00,delivered,card,3680.9
731,2720,2025-09-21 00:00:00,delivered,card,629.34
732,7841,2023-02-04 00:00:00,delivered,card,3669.06
733,2723,2024-07-10 00:00:00,delivered,netbanking,3134.85
734,3954,2023-04-05 00:00:00,delivered,netbanking,3181.38
735,7760,2025-03-22 00:00:00,delivered,netbanking,624.73
736,6752,2025-12-12 00:00:00,delivered,netbanking,1068.8
737,2969,2025-01-12 00:00:00,delivered,cod,3780.69
738,1969,2024-02-17 00:00:00,delivered,upi,1602.45
739,1267,2023-07-30 00:00:00,shipped,netbanking,938.4
740,3187,2023-02-23 00:00:00,delivered,upi,1342.4
741,5081,2025-05-16 00:00:00,delivered,cod,424.24
742,3402,2025-02-08 00:00:00,cancelled,netbanking,3751.79
743,2940,2024-11-20 00:00:00,delivered,upi,319.18
744,4920,2024-03-09 00:00:00,shipped,upi,1147.37
745,1777,2026-01-16 00:00:00,delivered,upi,2983.62
746,7036,2026-03-16 00:00:00,delivered,wallet,5795.2
747,7713,2025-05-30 00:00:00,delivered,wallet,1681.54
748,2626,2023-03-08 00:00:00,delivered,upi,457.79
749,5439,2024-01-04 00:00:00,delivered,netbanking,4017.88
750,1633,2026-05-05 00:00:00,delivered,cod,2623.44
751,4221,2024-07-31 00:00:00,delivered,netbanking,1583.88
752,3011,2025-11-25 00:00:00,placed,netbanking,756.96
753,4270,2024-07-30 00:00:00,delivered,upi,90.84
754,1495,2024-04-05 00:00:00,placed,card,1024.1
755,3110,2026-01-02 00:00:00,returned,cod,1803.84
756,1877,2025-11-05 00:00:00,delivered,netbanking,2716.07
757,5128,2026-01-18 00:00:00,shipped,cod,7924.04
758,1136,2024-08-28 00:00:00,delivered,cod,1605.77
759,5157,2023-07-03 00:00:00,shipped,wallet,1447.98
760,5278,2025-03-15 00:00:00,cancelled,wallet,470.67
761,5378,2026-04-21 00:00:00,delivered,wallet,3056.23
762,4028,2024-11-24 00:00:00,delivered,card,274.94
763,2972,2024-04-17 00:00:00,delivered,netbanking,973.16
764,4069,2024-02-10 00:00:00,returned,upi,1000.88
765,207,2023-03-05 00:00:00,cancelled,upi,1182.08
766,3681,2025-08-04 00:00:00,delivered,card,4168.41
767,8000,2025-08-22 00:00:00,delivered,netbanking,1496.57
768,4107,2024-08-10 00:00:00,delivered,cod,1668.74
769,451,2024-08-11 00:00:00,returned,cod,4314.06
770,3932,2023-08-15 00:00:00,delivered,cod,4519.07
771,7152,2024-04-27 00:00:00,delivered,upi,2431.45
772,2871,2024-12-05 00:00:00,placed,cod,1247.02
773,7308,2023-04-05 00:00:00,delivered,wallet,1590.33
774,6891,2023-12-15 00:00:00,cancelled,wallet,2321.04
775,5039,2025-07-02 00:00:00,delivered,upi,250.72
776,6603,2024-08-26 00:00:00,delivered,cod,3154.83
777,2044,2023-07-21 00:00:00,shipped,card,699.23
778,2877,2026-04-12 00:00:00,delivered,wallet,8318.48
779,272,2025-11-06 00:00:00,delivered,upi,1199.44
780,7691,2025-01-30 00:00:00,shipped,upi,2423.8
781,5899,2024-06-25 00:00:00,delivered,netbanking,1601.31
782,3848,2025-04-03 00:00:00,delivered,card,1216.5
783,6805,2023-11-21 00:00:00,delivered,card,1661.88
784,646,2024-07-22 00:00:00,delivered,upi,3133.65
785,5576,2024-07-14 00:00:00,returned,netbanking,2712.02
786,3330,2024-11-24 00:00:00,delivered,netbanking,4565.86
787,6035,2026-02-27 00:00:00,shipped,cod,1392.0
788,1189,2026-02-16 00:00:00,delivered,upi,775.32
789,435,2023-08-21 00:00:00,delivered,card,1182.44
790,4976,2024-08-04 00:00:00,delivered,card,4457.48
791,6493,2024-08-18 00:00:00,cancelled,card,2890.36
792,4252,2024-10-27 00:00:00,delivered,wallet,2855.8
793,6400,2025-08-12 00:00:00,delivered,cod,5450.94
794,2697,2026-03-25 00:00:00,delivered,upi,3061.0
795,181,2025-12-07 00:00:00,delivered,card,3535.57
796,6944,2025-09-22 00:00:00,shipped,netbanking,3191.84
797,4033,2026-01-24 00:00:00,delivered,card,3702.18
798,1196,2025-11-22 00:00:00,delivered,wallet,1442.25
799,7648,2023-06-20 00:00:00,delivered,card,759.02
800,866,2026-01-17 00:00:00,delivered,card,2720.44
801,6915,2025-12-31 00:00:00,delivered,netbanking,1989.31
802,7081,2025-04-22 00:00:00,delivered,cod,3248.59
803,1152,2024-01-29 00:00:00,shipped,upi,4237.72
804,4816,2026-06-20 00:00:00,delivered,card,2693.88
805,3801,2023-02-14 00:00:00,placed,cod,4642.85
806,7247,2023-05-08 00:00:00,delivered,wallet,1252.89
807,1664,2026-01-05 00:00:00,shipped,netbanking,2875.59
808,7164,2024-01-12 00:00:00,delivered,cod,1628.24
809,1234,2024-12-16 00:00:00,delivered,wallet,3440.0
810,7023,2023-01-12 00:00:00,delivered,wallet,3304.1
811,3600,2023-10-06 00:00:00,delivered,card,3773.94
812,7214,2026-04-06 00:00:00,delivered,netbanking,5039.99
813,5458,2024-05-10 00:00:00,delivered,netbanking,741.71
814,5883,2025-03-31 00:00:00,delivered,upi,5393.8
815,7727,2026-03-31 00:00:00,delivered,cod,1554.09
816,1112,2025-07-02 00:00:00,delivered,card,3791.82
817,2207,2025-07-05 00:00:00,shipped,upi,5329.04
818,4609,2025-09-26 00:00:00,placed,wallet,2598.24
819,5469,2023-12-11 00:00:00,cancelled,netbanking,1908.54
820,7566,2023-09-16 00:00:00,delivered,upi,629.54
821,7335,2024-03-15 00:00:00,returned,cod,2678.01
822,1205,2025-10-14 00:00:00,placed,wallet,2516.67
823,6361,2024-07-24 00:00:00,delivered,cod,288.12
824,7220,2023-03-27 00:00:00,returned,netbanking,4675.16
825,5218,2025-01-03 00:00:00,delivered,wallet,4606.09
826,2295,2025-11-02 00:00:00,delivered,netbanking,987.36
827,1399,2024-01-25 00:00:00,delivered,wallet,2839.89
828,2481,2025-04-14 00:00:00,delivered,cod,3075.32
829,2398,2023-10-12 00:00:00,delivered,wallet,3106.59
830,2211,2024-12-07 00:00:00,placed,card,636.43
831,6558,2024-07-07 00:00:00,delivered,card,6496.61
832,3255,2024-01-01 00:00:00,delivered,card,4097.1
833,757,2025-02-10 00:00:00,delivered,cod,747.85
834,1282,2023-04-07 00:00:00,delivered,card,2571.89
835,2105,2024-03-15 00:00:00,delivered,netbanking,6190.31
836,2338,2023-10-31 00:00:00,returned,cod,5255.06
837,7434,2023-10-09 00:00:00,delivered,upi,3429.28
838,304,2025-06-08 00:00:00,cancelled,netbanking,1353.37
839,3629,2024-07-30 00:00:00,returned,netbanking,2059.28
840,5569,2025-09-03 00:00:00,delivered,upi,2022.6
841,203,2025-08-07 00:00:00,delivered,card,3286.2
842,6729,2024-10-01 00:00:00,delivered,wallet,57.19
843,1571,2025-11-26 00:00:00,delivered,wallet,1528.46
844,5958,2024-06-26 00:00:00,shipped,cod,1055.31
845,5452,2026-03-11 00:00:00,shipped,upi,3967.07
846,5934,2024-08-18 00:00:00,placed,card,907.24
847,2160,2023-08-29 00:00:00,delivered,netbanking,6270.72
848,7509,2025-03-19 00:00:00,delivered,cod,805.43
